0000000114,998ea41f,6eb91adb,2ad9e594,f98bfebc,71,23,70,13,50,70,99,70,87,91,02,59,11,50,14,00,67657102,13333652,32481841,95985272,15881978,06172413,85825718,64461108,28205322,58319061,72076810,92034869,77016311,55298000,62783991
0000000115,d5b75d44,44ba70a0,b91d8d2e,c59698f7,81,36,63,06,29,22,48,87,35,80,50,99,12,48,97,92,84105975,75676093,60319322,78315537,94252198,86129475,94289028,92294036,74311109,26601433,31821760,69017369,32102611,87920228,82822404
0000000116,456d2699,c9378563,27947aa8,e7bfcab3,62,66,75,24,15,69,31,87,61,52,45,91,34,47,20,91,13116575,81486084,17306844,15767145,39638168,80149523,17928817,98665345,93498185,63869292,37860498,10486526,23088993,21692395,25504902
0000000117,1b04a177,08c4c4b4,7ef58e6a,0b865fc0,22,64,75,55,75,23,61,99,74,38,62,02,38,66,45,82,40375881,97585527,75955042,66980065,26977385,18382296,58096951,37975618,23894110,43277171,27840491,90596838,61506104,33896272,59521496
0000000118,42bb9f16,311b9d8a,30cdacfd,ef4ea563,60,90,39,01,17,67,17,33,62,58,99,49,52,08,93,88,81073136,01250817,64131965,98229629,72010617,46133829,57935582,68782956,00423248,13711190,52515670,42275916,94451215,64025128,02549022
0000000119,7599fdc4,38156377,ff508c3b,f4148e0d,36,91,47,58,97,31,01,25,73,86,33,15,23,50,31,81,63292279,25165789,17661887,25127182,99402069,46968402,13868526,60633043,80583050,03506869,53970194,98740654,23852903,18693833,87867148
0000000120,1fb9c1c4,70a5a8ec,10089899,a2d634ea,22,90,93,09,89,85,64,08,66,52,02,32,88,77,99,18,97032935,63039265,56302543,10790765,75010313,22294538,73002634,26348132,28004842,51453374,58797226,55365893,99784032,07751599,35205852
0000000121,17bf4725,e81e181e,ae01a0e3,232e228a,37,70,55,28,29,53,49,33,24,86,41,90,95,01,20,17,77143084,25557375,29298347,64826549,44552383,87906767,62359151,56962036,45858128,37230733,62376384,73068567,61307019,65305938,68894336
0000000122,640647a6,5eaa4312,2d992329,f96212a8,92,57,75,48,58,66,00,36,22,04,35,18,24,52,92,18,64109206,92950677,43474594,96488823,45731094,29047038,62428420,81280009,73530945,94545884,11611923,55404455,94468839,13568988,11214214
0000000123,eadaec62,ad35c29d,cbc2fcf4,93dc3104,22,91,42,31,34,28,83,92,89,85,51,89,01,32,79,77,18616279,87206769,16620810,57586731,83688369,40249579,96279424,21143869,22380938,03274333,90429727,50076821,69951709,89905333,12830732
0000000124,a4001d12,4af1e221,1ac2e703,43c75286,83,86,09,34,81,82,97,49,36,62,11,32,22,26,01,50,57072551,39710668,67582437,86618036,20277024,05271054,35038890,61061907,93114923,87837822,16347041,75610601,65702402,93927053,92031821
0000000125,9e8bd89b,230933fb,ebd364d6,60ad0f9b,52,67,29,92,93,15,79,48,61,35,80,37,88,76,90,37,52100253,55997927,90938771,84842989,18208016,43550360,21428477,69842472,33141564,13916904,23637381,84924715,33674002,64960169,76140980
0000000126,8bf6cf53,9aecd267,e3f572ea,bd0d1755,97,14,11,67,47,44,22,43,27,22,61,96,59,81,96,07,80138588,00900225,49555563,32929191,88747668,58911805,15167304,89774494,67072345,96524911,36055133,77076166,16139166,04973092,29978834
0000000127,62ccbad7,dac3a0c7,c5c9c87a,4e02bcef,97,28,40,49,51,13,17,47,48,16,67,34,48,13,72,15,53354282,83360955,55119294,42704669,91455212,88008356,98162638,58384449,35282874,55433984,29715340,45550062,71992102,31667226,42242227
0000000128,8b211269,08574fc1,0db0b986,e0d5aaee,05,06,87,77,32,05,81,08,71,62,82,61,85,07,74,92,89547890,67289032,88833657,47085175,87807854,57108320,86775570,81906824,71318392,15555385,84003512,90320395,34904710,04231792,62750141
0000000129,6ad61716,9092c779,b2aad925,5eb72898,95,35,13,13,99,24,86,74,84,21,15,90,95,57,85,13,21269369,05930391,57028507,14973702,91542782,50519878,84765742,40513904,17899912,07536925,35691438,23651922,18370345,66023434,83033914
0000000130,b1f52399,98ed02bc,e9ea54a8,07cff38e,55,21,54,27,43,75,02,48,68,01,40,52,73,92,65,92,86773409,06350661,67580515,31505721,61479708,08250787,82415429,08760501,93633720,94447273,68218265,94194305,57798413,42046804,35099879
0000000131,203b9fa9,c900f5b7,2db540b9,5d8f589d,25,82,82,41,44,72,81,35,86,47,16,61,14,31,68,32,49998541,61324312,35627865,93204202,75633856,07150885,71936204,19953366,27308554,73749454,74069393,93677589,18177116,30715000,37120079
0000000132,1fe6ca33,44e71c12,bb443968,572e4f9f,44,79,36,55,87,81,77,64,66,33,01,04,75,37,22,64,72074524,34894237,89732670,17570151,60679233,22385409,86189545,54424481,88262445,53100421,43159294,06183303,57763342,64151919,94724753
0000000133,0509d116,16776a97,6e2edcc6,8e3576ff,41,25,86,40,97,11,02,28,07,45,62,56,37,45,61,06,20048764,68162165,93546316,12882834,99917768,29693053,71648527,78295581,06225697,77243749,30530668,92121749,69592204,72983386,84399435
0000000134,e4f9e407,fdfdfa49,b4a62b1e,03a2ac7b,82,07,89,53,09,73,05,96,95,93,46,67,70,69,35,54,52492217,13122144,03573778,89382971,96542360,74303505,99694215,40594353,16425888,05582896,29732263,06545684,60042204,67745499,64307882
0000000135,93e337f8,d476a649,86919fae,1b791575,05,45,69,15,87,65,96,45,90,07,82,97,81,13,62,53,87893219,71545433,12787858,96382236,32173486,99480231,27683788,43674049,10197350,48223710,69687371,96536803,73149058,60019192,45298567
0000000136,e45d8346,8341c681,81368d5a,a3d2ec25,16,27,08,54,33,43,99,91,88,58,97,72,09,29,64,61,01343812,62505254,87994774,71685400,65610587,79278056,75463692,31421419,31842093,66037525,77221486,64173296,46856072,07596864,36700406
0000000137,5cc7ffda,33a8aff3,885111de,190bc217,24,61,20,87,16,08,36,41,38,12,01,35,65,74,12,70,22278446,82445929,50596165,04498943,64372731,32618850,79514223,59355729,20972011,21043384,01103042,00980820,37128651,39672139,30502492
0000000138,939014e5,42487571,7a6d2df1,ada5c052,74,98,55,84,47,37,12,47,17,76,26,93,31,36,34,14,86224955,09779216,91811954,02258208,88140028,09258606,04663563,26721844,19639705,33905095,32397585,05639811,17683217,44311333,30410915
0000000139,07e9c2fe,76aac619,c46b2487,b8530191,91,98,92,25,20,94,95,85,56,05,84,26,44,38,96,91,78564917,14581429,16376499,80392531,24025309,63054086,07243211,67637305,19628295,38613121,03014989,56418531,19973508,21831470,22780290
0000000140,c62f6965,3a739ebd,3aaa58cd,3d2ad60a,62,03,32,43,65,80,71,66,41,53,80,01,90,83,47,75,06114419,41867784,78974277,23229261,98339418,32849203,99672408,60857933,15078320,15597483,83802642,66406323,07356456,08261689,31056860
0000000141,dec99850,0b7c8ddf,fd7a7f8d,36221c35,01,71,49,40,20,33,44,20,38,38,29,89,36,72,21,16,18787829,01444290,82138222,00898047,77602298,74379670,93746383,60816874,88691640,47633408,22583856,42023649,01636733,80460459,68129571
0000000142,db96e92f,1104c2d2,0e9a8a08,e0960d98,81,50,10,40,77,52,79,10,33,44,01,71,83,27,07,64,18275308,09851820,45799088,90497269,50132520,45246670,15137477,53756624,35003540,02157165,07564807,55883212,01994408,39971812,38616853
0000000143,e2ce196f,957e64d2,8c022760,84d39e87,79,91,14,36,01,34,45,13,23,46,58,59,38,67,50,11,89516699,39678885,39322676,07723913,04700050,76772601,66210665,99804165,27498119,72897378,19846074,65656524,65261098,26750441,04624769
0000000144,5a4095da,816b1b06,18ba32f8,49accf71,51,44,78,45,08,10,73,33,76,30,98,73,15,05,77,47,13560717,90213191,29517357,04326424,24189496,77608389,08808360,39106838,91604875,87318639,09041338,06638452,77158755,09031451,02049705
0000000145,2baa761a,81bfd165,46664f4c,a9be136e,59,53,72,89,03,24,52,31,09,51,20,46,82,88,50,51,81685753,52645839,63198750,82337672,34434975,44896811,71489785,99284423,95126751,09451091,84592797,37322010,99829186,73364381,06281849
0000000146,3e4d19c3,78f354e2,339231c6,4be0bea0,44,69,58,32,56,54,14,21,09,46,24,16,27,54,20,04,27807588,03868270,49018381,49143848,59356258,11773696,68148167,49590501,73386550,83864724,52183120,76663757,89110210,21830029,50160885
0000000147,e9770181,60c35195,20afd4f9,a6925388,49,15,61,27,17,89,67,34,63,39,88,39,12,42,40,21,10899471,64558747,05732321,48115718,51422816,51629752,51239303,35231702,09023931,57416787,09853683,55548129,45823780,66598430,40886431
0000000148,5f4d9b5d,4248407f,588063b3,c424ce41,86,01,54,70,28,49,00,25,07,10,22,25,00,53,54,41,73123099,57890589,69875008,55648298,80244289,55159431,50333889,96382570,79381054,91171758,78711576,60752337,11140133,15388237,13307395
0000000149,a10b814f,633d3424,01084b2b,bda294fb,94,39,04,98,23,48,16,93,42,62,42,04,82,99,69,00,57154042,65453145,92582780,59203591,15760780,11906670,96110987,24217545,08183484,22148110,48027956,16552691,17818277,98024226,90545720
0000000150,95ffe9a0,44dfbb8f,fda441ed,55f0fdb1,58,24,94,68,70,03,40,93,85,86,45,83,19,25,80,48,00723927,65622818,20959647,01500769,08230452,54568842,40863469,52707565,17319403,32350027,93951317,16129160,67120167,41850753,29937831
0000000151,d2a4ca62,bdc22a96,af472d84,a4c9de6d,80,13,68,45,92,17,01,91,77,64,06,74,38,59,55,18,69430616,86341627,96513463,29961950,75191189,66555507,21206553,37985008,58469010,23454695,69795122,68995800,43459631,72639849,10684878
0000000152,155dd0a2,b0151bc1,92a5c526,1aca5295,71,51,35,33,78,86,74,70,28,89,42,27,31,41,62,90,30537177,11805076,41177352,67451947,39412114,03479868,55423944,34165409,13029597,08993884,82613166,75179303,71115432,55438761,65203251
0000000153,f1dc89d1,0091bb89,1fac010e,4efa9cc3,21,80,19,81,21,49,55,77,35,70,03,16,81,24,63,62,46254918,69254638,89069254,59216532,60192883,39229045,98069372,64621718,90340816,06606934,28413423,01494157,22134324,53089992,96697705
0000000154,726f5b0f,787ab6dd,820dca5a,6697bb3c,92,48,75,19,03,76,50,94,67,15,09,34,91,06,46,79,31854687,07828889,62494761,20969820,55013223,78927733,42566977,96331034,92627735,05879496,66089940,62257869,37702862,01499040,93618970
0000000155,49081490,47f0dd2d,3cc24e81,4444dd8e,92,63,38,44,24,18,80,25,77,96,39,80,60,56,23,54,89625740,35243396,18808825,64240350,41028414,88769402,04274585,76113184,44457558,26479584,16873673,28971030,78666404,47867108,98113633
0000000156,739bb98e,0c9e24b9,f1c316bf,ef06d1be,59,12,55,35,69,66,31,72,01,98,96,46,20,93,07,63,38073553,32974110,34402184,96393741,13005883,20204204,12415551,71237990,68702216,19405854,07463152,29946708,01838651,16141102,03653581
0000000157,efbd90de,e95148d1,3a79a52e,d80d1439,07,26,75,51,54,12,83,82,20,17,46,01,29,83,12,04,05851395,44015785,72522150,35980390,53614292,24815998,50148804,98985682,39559610,53314860,06207422,67775688,88177650,03673005,33265627
0000000158,4b6a508a,45a875b0,672f4f3f,2ee973b3,18,99,78,07,16,35,58,08,68,17,76,97,28,27,55,40,32047672,07456801,74050731,83645592,18657975,56009776,45877805,51204105,53018479,00132483,58458635,38496155,91903033,43901070,32394646
0000000159,156cbbfc,0e496c67,4c652d9f,71b73301,23,35,52,11,35,24,92,83,59,23,31,19,31,75,82,52,84394270,19970671,89783220,84902072,20459653,29672005,09116130,20596023,01791555,37332469,62676786,71699640,02670345,18453570,89147810
0000000160,45e75f0d,c814946c,ec082ec6,5c90569a,87,32,83,86,59,33,79,91,31,94,08,71,91,54,05,15,47379045,19749361,74230865,20712706,83582657,22329318,98657103,63159878,07956599,00955733,47194716,91706051,90372106,19223639,02282076
0000000161,c847e6b8,34ee75c0,8c9c3a0d,e9a1e74b,85,35,00,04,44,27,03,68,96,14,82,59,86,53,72,34,44289260,64190712,50152043,75724205,00003952,09033560,75665475,94005905,70655273,04309072,88284331,85018438,98274961,11546977,53301016
0000000162,08d5ddd6,e74a5df4,9c1b2039,1a641a47,85,23,45,64,43,61,45,17,78,89,80,09,40,86,15,58,85058642,50252877,49601569,64179319,65625764,25933612,17902478,18219083,98049831,94009887,20999592,88949451,95818231,71269373,49357838
0000000163,49a98a12,35839bba,90b4d10b,e9ec90c9,16,79,67,05,17,11,72,78,97,39,21,38,07,77,82,62,47425686,38223258,48950428,31592787,09408448,83573170,34974191,19422294,57806559,83129496,94591812,18432218,13640587,48397234,42004701
0000000164,6d012bda,8f96f987,8b454e8e,2ae6b77b,65,77,06,11,39,00,44,94,14,13,42,78,04,06,09,87,39744624,15045536,74708941,92433020,39037422,76306064,19653720,85420314,14354387,39256064,47924952,23492820,35773639,74886442,57888182
0000000165,61f7c1cf,4ae19a91,31d53bad,7ce34b97,95,54,74,83,12,62,98,34,76,49,17,71,04,59,78,47,06255046,43989522,13516081,27634671,70738013,31225838,97348367,71591273,70982548,69981642,46998147,21713151,59673831,66977093,83734807
0000000166,b06dea82,9c3416a7,30871f7f,86110dde,45,92,05,17,13,18,11,26,73,28,32,08,36,06,29,16,06816196,95567647,76257919,75645210,80624054,40443386,79137769,94970465,20351671,06153570,65566620,27842381,86050887,49527583,16607996
0000000167,e7efb91b,83008391,a75e271a,db21fd16,35,46,00,61,28,72,78,57,08,26,26,97,72,85,74,25,81232756,66618557,69153317,65409289,83672181,13026556,65637119,92664341,57339363,38235977,76582556,40273181,49367457,74117629,30738551
0000000168,ad9a2ba5,9dd631c3,b18195b6,24eaaa5c,88,29,65,97,19,65,47,13,14,28,54,74,54,48,67,89,98821199,49701981,82585338,84387132,79289973,30536372,47004973,45834967,99328934,43567409,20111935,87811181,46408853,87432978,17058721
0000000169,72594bd9,bdf11be0,33925b68,606a243d,04,08,63,45,08,93,25,35,04,54,85,97,10,59,17,42,64389693,24333358,09992410,81438265,58899181,52632150,51363743,41512294,13762508,33699285,90652712,58741336,83203362,22638960,55703541
0000000170,666017af,f92c1787,48796e56,907625cf,34,44,43,54,19,05,98,53,97,20,35,01,73,58,80,72,52223203,33428412,79868357,61957869,10802126,97435708,09839347,50346695,00455134,44877078,73160991,68467622,18194400,78998677,31362918
0000000171,a8be0512,ad2bd37d,663c84a6,7623ea75,20,96,17,52,35,28,88,39,57,95,07,78,92,49,10,82,04529370,87504163,28453619,83260592,31326396,02213742,64699085,67886933,73213590,10957983,83276871,70203362,74153361,10490299,94148020
0000000172,25791c8f,d6b4b803,7e110bd7,3fe8f6df,56,90,80,93,43,25,10,25,20,32,59,05,90,86,11,47,25565707,52235565,09288385,86066164,66213651,77490528,95035471,64381363,32295052,22842008,78915347,00170232,28250161,09495818,79120587
0000000173,2a04c129,67cbf645,7c7b8ce6,0e0c713a,21,30,93,76,99,53,94,93,19,80,27,93,86,68,44,85,96373194,24404370,40363808,91805276,62689882,84220093,56943946,86043814,86936230,10993586,69187857,85069788,96633645,63633018,08100519
0000000174,fed0fe6b,ac17be92,8517562a,f0c586ec,31,03,75,60,89,25,18,33,01,42,83,69,95,59,19,60,13266645,78837242,98459609,80635060,08776748,41400253,96032162,13203921,29290668,65178115,36050299,90589991,61696588,96127025,44136719
0000000175,23c39807,054363db,12094ed6,6fbc6c22,53,76,65,30,56,68,37,71,26,03,87,93,14,25,34,93,46931537,68738025,99877525,75707593,62385191,77400355,93068620,44675724,03483812,63293342,27237448,63977242,01081256,02739362,39337119
0000000176,5ee4a66c,f9640484,ff0b8214,a7b890ca,10,11,61,63,17,62,76,71,19,39,66,69,33,20,47,22,29500786,82132458,52060122,02033687,79986745,52005737,65317405,98182234,64730016,00522662,17902235,05474800,14719248,14260204,87116401
0000000177,5e5b7092,643925f2,1737d1a9,2e94ace9,98,16,72,79,27,58,55,39,22,81,28,90,85,38,52,48,38198770,82822950,48332150,54001917,04633728,85038887,58459734,46193196,25169185,95148533,02279335,22930459,06548134,08050300,90409370
0000000178,ef81928e,c5acd7a5,3e84e1ff,887c0236,67,72,68,32,23,96,05,16,53,15,12,67,33,08,47,01,10392551,61441400,47044309,82287688,40206086,73050730,80842637,42270672,67404960,59634985,60776113,81388311,70003513,05026915,02145965
0000000179,8cee28a9,87528357,af81700e,b26b5941,15,67,55,93,11,53,13,06,29,34,62,43,18,74,47,30,64962963,84043676,25478906,30222764,92354567,39235825,15261141,29197294,63492907,32492475,05252892,87802564,12249540,51855126,11611492
0000000180,4fd2a447,ad05275f,0a7c56f0,202e998f,86,86,47,42,09,27,73,20,25,58,32,35,73,51,15,16,33705799,83870444,20548797,15444150,89321479,41062603,02469888,03966375,44093228,50012077,39425175,19011936,11479851,34221492,52495723
0000000181,13b1925b,e65e50db,d894eb44,0c1416c6,73,74,04,60,72,06,26,15,38,33,93,53,75,15,37,80,30445359,74200353,43728036,31423707,05662660,14860922,59227580,40213544,02433198,82926008,52580471,32623971,56957292,55084845,73003638
0000000182,3eae9b05,fbbdb1b6,682bb929,443995b2,46,84,15,48,53,30,11,44,38,09,65,94,04,21,39,92,03100984,70574926,94695183,48608710,58773168,64637640,36794305,28498478,74923128,73824685,98940759,09050898,54631264,41162362,41570331
0000000183,cbeafaae,38aefeb2,905c2ddd,e2e7910e,69,04,89,47,23,42,86,39,14,78,13,87,62,65,84,08,96367570,40912954,01813500,73866747,75975432,49306585,26185345,43394827,80859549,18327114,20017411,60469943,69963363,20122990,58793166
0000000184,4807db50,fd0485d9,77b27996,1d4540c7,08,84,00,93,34,06,01,44,66,25,46,52,01,04,42,64,54951977,63936165,37423133,83837488,10475239,23408217,87359751,06092555,34437198,83764577,57037371,44361398,32660446,71950713,93932177
0000000185,cb2fec91,11780039,5761e5dc,cf750c59,56,87,36,32,14,08,64,72,81,40,92,92,50,13,50,64,44943308,12000362,25959539,37585389,72409915,38071078,35878273,41581749,25248987,51328711,34308747,51431244,30524845,57761497,11709079
0000000186,94fa72cd,86683527,6dfdd6ba,7470784f,71,72,79,62,08,26,38,96,71,09,29,32,01,24,26,10,74504398,17423898,23181720,24867999,74510518,34647594,71870295,33681169,85938233,14660124,04529905,39126982,01314782,98631766,22897014
0000000187,3ce9d4ab,e64eb75a,949937fc,0fa35c5c,98,22,87,73,84,44,95,28,21,49,63,67,27,60,73,02,86400514,01839397,53372978,91161110,30120881,67719767,87497204,57996188,17879137,10157264,66454350,54749842,59701530,13567821,65790473
0000000188,76c7f5cd,cf238a7b,d1bb02ac,0fb09613,23,26,25,34,62,85,44,65,02,46,04,17,02,61,62,00,86672786,90489517,12361083,75303292,14304431,93759903,05173823,02543707,80260895,07120956,91870655,68278008,80229740,43172346,24575332
0000000189,2fc9f654,f1aa998d,f7050d96,749cae80,76,43,67,09,17,70,82,33,05,43,85,13,00,88,13,80,84703457,42983242,63402592,02399119,35583792,45792063,86676801,91049512,29516197,12372832,66150337,73993424,08439982,83972090,06320512
0000000190,d8de7406,dbfc0959,6e8a4fcf,4a94093b,41,12,55,98,85,08,04,65,31,15,11,58,41,89,22,53,12949285,25481025,48558010,62325660,54693995,44550562,19538155,27569055,33335216,35185384,79816593,46497056,53460187,48138500,31881012
0000000191,23716523,1140d456,8c674813,f86dfbef,43,76,19,21,42,32,12,11,23,61,22,16,15,51,21,34,36129779,31995006,68366961,84888865,77259194,37507075,56173080,10390392,34941649,47716764,39647378,40251341,54302743,28945797,61913581
0000000192,40adb345,34e338ab,eeae02d5,7a6e5fd6,13,49,88,97,84,41,84,33,05,94,74,10,49,53,27,15,89719889,40244254,27806905,30930281,47233337,70943057,67721429,85967291,25289510,72178941,66212386,03026415,76744969,25923412,54440774
0000000193,9f58d7f2,05dd15a8,a98e7571,8dcc0365,52,65,59,89,83,74,12,50,41,99,59,71,44,06,85,23,97699461,45382130,37906323,29440236,10922053,59294738,74406368,40770007,51412540,13493456,99554162,32779066,19198245,85910931,98689738
0000000194,8c67e9f8,c71a2364,ed94f212,ffd65fdf,56,49,10,81,15,62,79,96,68,66,37,67,87,54,57,88,52419619,16632545,92865045,87087944,32070753,43499625,79756471,93052452,34754467,92680584,68946006,08676400,88215926,49897268,48338464
0000000195,a9d459a7,307632d5,abf6a9b8,ca23f1e6,56,80,50,81,03,15,16,11,72,91,89,61,90,49,70,07,53045309,45419804,53290544,57132565,85321999,66936856,29530093,51362592,22957270,55817323,28940598,60345169,86745956,07400144,78588119
0000000196,f933f925,c78bf9a9,171ab149,20f2b55a,67,43,96,26,80,34,48,20,43,43,78,95,44,17,81,65,44771974,07863063,34662556,06011575,24737690,80003026,03352809,49952076,80367044,35535419,36176442,86394331,61255700,95468034,81869928
